"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.669582125E0,-9.700427856E0,4.525090027E-1,-1.045875092E0
3.679622125E0,-9.701325989E0,4.188290405E-1,-1.020577698E0
3.689662125E0,-9.715247040E0,3.712280273E-1,-1.012494507E0
3.699702125E0,-9.727371826E0,3.357518005E-1,-1.035097504E0
3.709741125E0,-9.743238831E0,3.390449524E-1,-1.056053925E0
3.719781125E0,-9.723030853E0,3.547622681E-1,-1.055904236E0
3.729821125E0,-9.698930969E0,4.095483398E-1,-1.063987427E0
3.739860125E0,-9.688003693E0,4.442761230E-1,-1.095272369E0
3.749900125E0,-9.683812408E0,4.694238281E-1,-1.110091553E0
3.759940125E0,-9.661209412E0,4.785548401E-1,-1.098864899E0
3.769979125E0,-9.682165833E0,4.674778748E-1,-1.071322174E0
3.780019125E0,-9.686955872E0,4.308041382E-1,-1.046174469E0
3.790059125E0,-9.683213654E0,4.120930481E-1,-1.022373962E0
3.800099125E0,-9.700427856E0,4.173321533E-1,-1.019080811E0
3.810138125E0,-9.706116028E0,4.146377563E-1,-1.025966492E0
3.820178125E0,-9.708660736E0,4.144880676E-1,-1.031654663E0
3.830218125E0,-9.714049530E0,4.013154602E-1,-1.056502991E0
3.840257125E0,-9.695188751E0,3.944297791E-1,-1.065783691E0
