"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.412763458E0,-2.762803137E-1,5.731002241E-2,-1.492609829E-2
3.422804458E0,-2.723659277E-1,3.476388752E-2,-1.358416118E-2
3.432845458E0,-2.555264831E-1,2.996593714E-2,-2.912903205E-2
3.442885458E0,-2.390435338E-1,3.219266608E-2,-4.544284567E-2
3.452926458E0,-2.202783674E-1,2.895399742E-2,-5.999569222E-2
3.462967458E0,-2.134907842E-1,2.863076143E-2,-7.212891430E-2
3.473007458E0,-2.138527036E-1,3.060682677E-2,-7.943263650E-2
3.483048458E0,-2.107782662E-1,4.159395769E-2,-8.938768506E-2
3.493089458E0,-2.135878950E-1,5.735081434E-2,-8.911418170E-2
3.503129458E0,-2.218754739E-1,6.277249008E-2,-7.710529864E-2
3.513170458E0,-2.355297655E-1,5.440616980E-2,-6.152767316E-2
3.523211458E0,-2.461312115E-1,6.061047688E-2,-4.733650014E-2
3.533251458E0,-2.665893435E-1,7.200907916E-2,-3.562338650E-2
3.543292458E0,-2.950138450E-1,7.606916875E-2,-2.520069666E-2
3.553333458E0,-3.105304837E-1,7.882420719E-2,-2.035534009E-2
3.563373458E0,-3.038403094E-1,9.526087344E-2,-3.003314510E-2
3.573414458E0,-2.915628850E-1,1.070149988E-1,-3.996194154E-2
3.583455458E0,-2.762418985E-1,1.086532474E-1,-5.560630560E-2
3.593495458E0,-2.418565005E-1,8.427653462E-2,-6.309857219E-2
3.603536458E0,-2.160863131E-1,4.171589017E-2,-6.143005937E-2
3.613577458E0,-1.894608289E-1,4.287292250E-3,-5.757140741E-2
3.623617458E0,-1.635763794E-1,-1.310318150E-2,-5.568898097E-2
3.633658458E0,-1.420612335E-1,-1.851978526E-2,-5.892019346E-2
3.643699458E0,-1.273895502E-1,-2.026314475E-2,-5.782086402E-2
3.653739458E0,-1.139600277E-1,-2.687950246E-2,-5.982595682E-2
3.663780458E0,-1.018325612E-1,-3.818033263E-2,-6.150107831E-2
3.673821458E0,-8.881289512E-2,-4.845693707E-2,-5.701870844E-2
3.683861458E0,-7.258762419E-2,-5.372004583E-2,-5.268773064E-2
3.693902458E0,-5.294601619E-2,-5.540449545E-2,-4.480157793E-2
3.703943458E0,-3.181438893E-2,-4.420861229E-2,-3.571340069E-2
3.713983458E0,-9.739181027E-3,-3.073780797E-2,-3.018441424E-2
3.724024458E0,1.239788532E-2,-1.828819141E-2,-2.268084511E-2
3.734065458E0,3.761775419E-2,-7.359111216E-3,-1.545409113E-2
3.744105458E0,6.212564558E-2,-3.957227804E-3,-1.073786616E-2
