"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.556880042E0,-8.968932088E-4,1.572136581E-2,2.523216885E-3
3.566920042E0,7.705120370E-4,1.375968195E-2,3.370634746E-3
3.576960042E0,4.565297626E-3,8.405057713E-3,1.979296328E-3
3.587000042E0,6.534173153E-3,3.701116890E-3,1.390471356E-3
3.597040042E0,8.983748034E-3,-3.534159157E-3,6.722168182E-4
3.607080042E0,9.664984420E-3,-7.365648635E-3,-1.401054091E-3
3.617119042E0,1.009376720E-2,-6.005205214E-3,-1.146846567E-3
3.627159042E0,8.517442271E-3,-5.302929319E-3,-3.412403166E-4
3.637199042E0,8.935030550E-3,-2.929042326E-3,-9.209883865E-5
3.647239042E0,1.036754437E-2,-1.664040843E-3,2.714226139E-4
3.657279042E0,1.119638793E-2,3.130668774E-4,-6.570419064E-4
3.667318042E0,1.328936592E-2,-2.702696715E-3,-4.682237050E-4
3.677358042E0,1.044946257E-2,-3.296250012E-3,-4.006926902E-4
3.687398042E0,9.966365062E-3,-1.976618078E-4,-2.178618917E-3
3.697438042E0,7.388026919E-3,-5.154819228E-4,-1.822336344E-3
3.707478042E0,5.507036112E-3,-4.082253203E-3,-2.189586405E-3
3.717518042E0,4.508865532E-3,-7.016571239E-3,-3.932637163E-3
3.727557042E0,1.080844668E-3,-7.358787581E-3,-2.667902038E-3
3.737597042E0,5.416502245E-5,-7.427645847E-3,-1.517836354E-3
3.747637042E0,2.254061401E-4,-2.492009196E-3,-2.637539292E-4
3.757677042E0,-4.727464635E-3,2.540965797E-3,-1.266829204E-4
3.767717042E0,-7.211661432E-3,8.069954813E-3,9.130151593E-4
