"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.516748750E0,-9.729168091E0,-5.125341797E-1,-2.918930054E-1
3.526788750E0,-9.724228363E0,-5.179229736E-1,-2.897973633E-1
3.536828750E0,-9.698481903E0,-4.813989258E-1,-3.013233948E-1
3.546868750E0,-9.657317505E0,-4.433779907E-1,-2.890489197E-1
3.556908750E0,-9.630672913E0,-4.056564331E-1,-2.775228882E-1
3.566949750E0,-9.624236298E0,-3.965254211E-1,-2.615061951E-1
3.576989750E0,-9.681267700E0,-4.216731262E-1,-2.615061951E-1
3.587029625E0,-9.716444550E0,-4.531077576E-1,-2.839595032E-1
3.597069625E0,-9.736053772E0,-4.364923096E-1,-3.121009827E-1
3.607109625E0,-9.780361633E0,-4.176315308E-1,-2.827619934E-1
3.617149625E0,-9.820029144E0,-4.153862000E-1,-2.613565063E-1
3.627189625E0,-9.832153931E0,-4.041595459E-1,-2.540217590E-1
3.637229625E0,-9.779014435E0,-3.772155762E-1,-2.281256104E-1
3.647270625E0,-9.708061981E0,-4.041595459E-1,-2.380050659E-1
3.657310625E0,-9.651030579E0,-4.381388855E-1,-2.609074402E-1
3.667350625E0,-9.605674896E0,-4.441264343E-1,-2.695893860E-1
3.677390625E0,-9.570498047E0,-4.487667847E-1,-2.902464294E-1
3.687430625E0,-9.569150848E0,-4.252656555E-1,-2.561174011E-1
3.697470625E0,-9.592502289E0,-3.927832031E-1,-2.038760376E-1
3.707510625E0,-9.608219604E0,-3.453318787E-1,-2.160008240E-1
3.717550625E0,-9.645641785E0,-3.195854187E-1,-2.772235107E-1
3.727591625E0,-9.651479645E0,-3.080593872E-1,-3.481759644E-1
3.737631625E0,-9.668095093E0,-3.037184143E-1,-4.093986511E-1
3.747671625E0,-9.708511047E0,-3.071612549E-1,-4.114942932E-1
3.757711625E0,-9.762398987E0,-3.215313721E-1,-4.005670166E-1
3.767751625E0,-9.806257782E0,-3.224295044E-1,-4.158352661E-1
3.777791625E0,-9.819131012E0,-3.384461975E-1,-4.697232056E-1
