"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.018204292E0,-9.395287186E-2,-2.680986561E-2,3.718987573E-3
3.028243292E0,-8.282968402E-2,-2.228365839E-2,-1.212237286E-3
3.038282292E0,-7.356987149E-2,-2.382642776E-2,3.020058386E-3
3.048322292E0,-6.830927730E-2,-2.581692860E-2,3.888153005E-3
3.058361292E0,-6.495369971E-2,-2.876957506E-2,5.790182389E-3
3.068400292E0,-5.705991015E-2,-3.396944329E-2,4.373889416E-3
3.078440292E0,-4.769676924E-2,-4.339117557E-2,5.251667462E-3
3.088479292E0,-4.528547823E-2,-5.290941149E-2,5.717143067E-4
3.098518292E0,-2.776427567E-2,-5.692732334E-2,-4.928512499E-3
3.108558292E0,-1.743745245E-2,-5.777751654E-2,-9.543972090E-3
3.118597292E0,-1.321288012E-2,-5.677830055E-2,-1.717499457E-2
3.128637292E0,-3.484240733E-3,-5.109864846E-2,-2.130018920E-2
3.138676292E0,-1.262610313E-4,-4.394113645E-2,-2.266798913E-2
3.148715292E0,1.724893576E-3,-4.129220545E-2,-2.393863723E-2
3.158755292E0,2.509727143E-3,-3.933637962E-2,-2.333569713E-2
3.168794292E0,1.962084789E-4,-3.813927621E-2,-2.569958195E-2
3.178833292E0,-4.429502878E-4,-3.662234172E-2,-2.803650685E-2
3.188873292E0,-1.269293949E-3,-3.350093588E-2,-3.563028574E-2
3.198912292E0,-3.163866699E-3,-2.451330051E-2,-4.141786695E-2
3.208951292E0,-5.550300702E-4,-1.744747907E-2,-4.687266052E-2
3.218991292E0,4.320418928E-3,-7.610028610E-3,-5.003942549E-2
3.229030292E0,1.326434501E-2,-3.671125509E-3,-5.216724798E-2
3.239069292E0,2.358995192E-2,-6.863190327E-3,-5.395715684E-2
3.249109292E0,3.306233510E-2,-2.029071376E-2,-5.266705900E-2
3.259148292E0,4.170482606E-2,-3.185415640E-2,-5.189873651E-2
3.269188292E0,4.324514791E-2,-3.750818595E-2,-5.160558596E-2
3.279227292E0,4.000354558E-2,-3.770179674E-2,-4.789127409E-2
3.289266292E0,3.307221457E-2,-3.960122541E-2,-4.452214763E-2
3.299306292E0,2.368430421E-2,-4.471795633E-2,-3.957000002E-2
3.309345292E0,1.253812667E-2,-5.665544793E-2,-3.416331485E-2
3.319384292E0,2.819985384E-3,-6.305449456E-2,-2.463212423E-2
3.329424292E0,-7.748299278E-3,-5.519441515E-2,-1.532477140E-2
3.339463292E0,-1.615829580E-2,-4.125383124E-2,-9.548375383E-3
3.349502292E0,-3.118990734E-2,-2.011908591E-2,-7.358169183E-3
3.359542292E0,-3.928911313E-2,7.598563097E-3,1.283788471E-3
3.369581292E0,-4.995269701E-2,2.980697341E-2,5.117830355E-3
3.379620292E0,-5.887828022E-2,4.766959324E-2,7.654757239E-3
3.389660292E0,-6.414604932E-2,5.962708592E-2,7.309491746E-3
3.399699292E0,-7.053150982E-2,7.216817886E-2,4.926761612E-3
3.409739292E0,-6.807467341E-2,9.504919499E-2,9.865297005E-3
3.419778292E0,-6.678596884E-2,1.295778751E-1,1.633597910E-2
3.429817292E0,-6.355547905E-2,1.673529595E-1,2.553033456E-2
3.439857292E0,-6.359729171E-2,2.037248164E-1,3.306707740E-2
3.449896292E0,-6.547729671E-2,2.404563427E-1,4.523228854E-2
3.459935292E0,-6.579448283E-2,2.662506402E-1,4.999268800E-2
3.469975292E0,-6.304425746E-2,2.865094244E-1,4.639128968E-2
3.480014292E0,-5.458072573E-2,2.924672067E-1,4.279682413E-2
3.490053292E0,-4.338265955E-2,2.741951048E-1,3.560474515E-2
3.500093292E0,-2.507582307E-2,2.306409627E-1,2.793457359E-2
3.510132292E0,-4.814231768E-3,1.684988439E-1,1.984905638E-2
3.520172083E0,1.214131527E-2,1.008348390E-1,9.700547904E-3
3.530212083E0,2.858119830E-2,4.667279124E-2,6.784776924E-4
3.540251083E0,4.011987895E-2,2.192563564E-2,-6.779704709E-3
3.550291083E0,5.056034401E-2,1.944038644E-2,-1.168889645E-2
3.560330083E0,5.448797345E-2,3.093192726E-2,-1.382475160E-2
3.570369083E0,4.843640700E-2,4.544252530E-2,-1.317336503E-2
3.580409083E0,3.579517826E-2,4.995391890E-2,-1.247721445E-2
3.590448083E0,1.518530399E-2,4.599803686E-2,-6.909481715E-3
3.600487083E0,-1.115761977E-2,4.955735058E-2,1.106899115E-3
3.610527083E0,-3.482164070E-2,5.958947167E-2,7.455935236E-3
3.620566083E0,-5.382356048E-2,7.419850677E-2,1.235375460E-2
3.630605083E0,-6.449622661E-2,9.517761320E-2,1.694833487E-2
3.640645083E0,-6.378729641E-2,1.132106707E-1,2.384618856E-2
3.650684083E0,-5.687284842E-2,1.159280986E-1,3.414912149E-2
3.660724083E0,-4.764765874E-2,1.059377864E-1,4.730540514E-2
3.670763083E0,-4.066303372E-2,8.916650712E-2,5.799612403E-2
3.680802083E0,-3.426558524E-2,7.948085666E-2,6.009602547E-2
3.690842083E0,-2.182600461E-2,8.362124860E-2,5.577290431E-2
3.700881083E0,-5.149288103E-3,9.766808897E-2,4.301796108E-2
3.710920083E0,2.174676955E-2,1.178823560E-1,2.817413956E-2
3.720960083E0,5.216086656E-2,1.464777738E-1,1.117038913E-2
3.730999083E0,8.445704728E-2,1.738857776E-1,-6.728548091E-3
3.741038083E0,1.164472103E-1,1.954773515E-1,-2.341831103E-2
3.751078083E0,1.505614668E-1,1.761633158E-1,-3.796828911E-2
