"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.285658250E0,1.308274688E-3,-2.151442505E-2,2.074150834E-4
3.295698250E0,1.975490479E-3,-2.411893196E-2,-1.022011158E-3
3.305738250E0,4.589116666E-3,-2.904045396E-2,-4.280921072E-3
3.315778250E0,-4.938028287E-3,-4.063449055E-2,-9.402635507E-3
3.325818250E0,1.170273311E-2,-3.867600113E-2,-4.206808284E-3
3.335858250E0,3.523727413E-3,-3.671052679E-2,-6.080187857E-3
3.345898250E0,6.025500596E-3,-3.266917914E-2,-5.663669668E-3
3.355938250E0,3.460312961E-3,-2.901490033E-2,-5.519200116E-3
3.365978250E0,5.948504433E-3,-2.687078901E-2,-5.572197028E-3
3.376017250E0,6.064508110E-3,-2.130743116E-2,-3.552546725E-3
3.386057250E0,7.984381169E-3,-1.972551458E-2,-1.975955442E-3
3.396097250E0,7.681579329E-3,-1.887356862E-2,-9.668838466E-4
3.406137250E0,6.266109645E-3,-2.514211833E-2,1.440613880E-3
3.416177250E0,6.415778771E-3,-3.090040572E-2,6.930645905E-4
3.426217250E0,9.129806422E-3,-3.186899424E-2,1.388948527E-3
3.436257250E0,-2.029746771E-3,-4.001212493E-2,-5.076239351E-3
3.446297250E0,1.586057059E-2,-3.208496049E-2,-1.547177089E-4
3.456337250E0,1.044501550E-2,-2.836683579E-2,7.665222511E-4
3.466377250E0,1.180402748E-2,-2.753166854E-2,-3.035139991E-3
3.476417250E0,1.231527608E-2,-2.845166810E-2,-2.464640420E-3
3.486457250E0,9.618559852E-3,-2.445772476E-2,-8.678090526E-4
3.496496250E0,8.804133162E-3,-2.513054945E-2,5.959910923E-4
3.506536250E0,2.607756527E-3,-2.573748305E-2,-5.150797078E-4
3.516576250E0,1.024021953E-2,-2.142637596E-2,3.351396881E-3
3.526616250E0,6.763729267E-3,-1.928013563E-2,3.579097334E-3
3.536656250E0,6.648571230E-3,-1.714054123E-2,2.419998404E-3
3.546696250E0,7.001972757E-3,-1.788968593E-2,2.090565395E-3
3.556736250E0,5.860494450E-3,-1.760342903E-2,-3.022723831E-6
3.566776250E0,5.139044020E-3,-1.616372541E-2,1.285148202E-3
3.576816250E0,3.103981027E-3,-1.554702129E-2,1.016986207E-3
3.586856250E0,4.324774258E-3,-1.639177464E-2,2.294770908E-3
3.596896250E0,3.187149763E-3,-1.794319227E-2,1.714417245E-3
3.606936250E0,3.671312472E-3,-1.808540337E-2,1.509353868E-3
3.616975250E0,3.949488048E-3,-2.026857249E-2,2.230246319E-3
3.627015250E0,4.730593413E-3,-1.744242571E-2,1.342614647E-3
3.637055250E0,4.441076424E-3,-1.280623861E-2,-2.498287940E-4
3.647095250E0,3.891400062E-3,-7.233307697E-3,-3.511135699E-3
3.657135250E0,1.793408534E-3,-2.378865611E-3,-9.259291692E-4
3.667175250E0,3.943644930E-3,7.066727849E-4,-2.733150497E-3
3.677215250E0,4.341864958E-3,1.002160250E-3,-3.326287027E-3
3.687255250E0,8.675893769E-3,-7.179754321E-4,-4.894888960E-3
3.697295250E0,1.171849016E-2,-2.733671805E-3,-8.335454389E-3
3.707335250E0,1.695240103E-2,-4.549148493E-3,-1.182019990E-2
3.717375250E0,2.097103372E-2,-7.070771884E-3,-1.333841681E-2
3.727415250E0,2.496657521E-2,-8.939778432E-3,-1.705858670E-2
