"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.621383958E0,-9.481582947E0,1.064586182E0,1.968256989E0
3.631423958E0,-9.473799133E0,1.056203613E0,1.989063721E0
3.641462958E0,-9.481882324E0,1.055006104E0,1.965113525E0
3.651502958E0,-9.508377228E0,1.053209839E0,1.914369049E0
3.661542958E0,-9.519304504E0,1.049168243E0,1.923500061E0
3.671581958E0,-9.469009094E0,1.021775208E0,1.955234070E0
3.681621958E0,-9.429790649E0,1.013242950E0,1.996548157E0
3.691661958E0,-9.390572205E0,1.000669098E0,2.033970337E0
3.701700958E0,-9.375603333E0,1.005159760E0,2.066452789E0
3.711740958E0,-9.405541077E0,1.021625519E0,2.068847809E0
3.721780958E0,-9.426796875E0,1.026864624E0,2.072290649E0
3.731819958E0,-9.447154541E0,1.038839722E0,2.058070221E0
3.741859958E0,-9.467362518E0,1.038839722E0,2.035317535E0
3.751899958E0,-9.472901001E0,1.039288788E0,2.039957886E0
3.761938958E0,-9.467661896E0,1.036744080E0,2.044298859E0
3.771978958E0,-9.449848938E0,1.018032990E0,2.041604462E0
3.782018958E0,-9.434880066E0,1.018332367E0,2.051932983E0
3.792057958E0,-9.440418549E0,1.025218048E0,2.042053528E0
3.802097958E0,-9.442364502E0,1.027313690E0,2.018702087E0
3.812137958E0,-9.462422791E0,1.034049683E0,2.000589752E0
3.822176958E0,-9.463320923E0,1.060993652E0,1.976489868E0
3.832216958E0,-9.488618317E0,1.066232758E0,1.951791229E0
3.842256958E0,-9.502689056E0,1.057101746E0,1.929637299E0
3.852295958E0,-9.538464661E0,1.053958282E0,1.921254730E0
3.862335958E0,-9.557624817E0,1.050665131E0,1.912722473E0
3.872375958E0,-9.582024078E0,1.058299255E0,1.920057220E0
3.882414958E0,-9.598340149E0,1.044677582E0,1.913321228E0
3.892454958E0,-9.566157074E0,1.035097504E0,1.937720490E0
3.902494958E0,-9.544452209E0,1.027762756E0,1.965263214E0
3.912533958E0,-9.545200653E0,1.025517426E0,1.981728973E0
3.922573958E0,-9.538614349E0,1.016685791E0,1.978286133E0
3.932613958E0,-9.522447968E0,1.014889526E0,1.987117767E0
3.942652958E0,-9.524094543E0,1.018482056E0,2.001637573E0
3.952692958E0,-9.534872131E0,1.026864624E0,2.001038818E0
3.962732958E0,-9.516310730E0,1.034049683E0,1.991758118E0
3.972771958E0,-9.521998901E0,1.024469604E0,1.988464966E0
3.982811958E0,-9.529782715E0,1.041085052E0,1.964664459E0
3.992851958E0,-9.554631042E0,1.058149567E0,1.929337921E0
4.002890958E0,-9.594148865E0,1.065634003E0,1.905836792E0
4.012930958E0,-9.611662445E0,1.074166260E0,1.897454224E0
4.022970958E0,-9.615404663E0,1.079105988E0,1.870210876E0
4.033009958E0,-9.603429565E0,1.110989685E0,1.871558075E0
4.043049958E0,-9.574389954E0,1.095871124E0,1.858834534E0
4.053089958E0,-9.546847229E0,1.086740112E0,1.887724457E0
4.063128958E0,-9.509125671E0,1.094972992E0,1.897603912E0
4.073169958E0,-9.483678589E0,1.092727661E0,1.913021851E0
4.083209958E0,-9.483079834E0,1.058748322E0,1.920655975E0
4.093248958E0,-9.462722168E0,1.072070618E0,1.935624847E0
4.103288958E0,-9.445507965E0,1.050515442E0,1.954485626E0
4.113328958E0,-9.432634735E0,1.052611084E0,1.952090607E0
