time,x,y
22438,1752.67,938.61
22453,1752.67,938.61
22471,1752.67,938.61
22487,1743.78,947.51
22503,1734.88,947.51
22518,1734.88,947.51
22534,1734.88,947.51
22550,1734.88,947.51
22566,1734.88,947.51
22581,1734.88,947.51
22598,1734.88,947.51
22613,1734.88,947.51
22629,1734.88,947.51
22645,1717.09,947.51
22661,1717.09,947.51
22678,1708.19,947.51
22693,1708.19,947.51
22710,1708.19,947.51
22726,1708.19,947.51
22741,1708.19,947.51
22758,1708.19,947.51
22774,1708.19,947.51
22790,1708.19,947.51
22807,1699.29,947.51
22822,1699.29,947.51
22838,1690.39,947.51
22854,1690.39,947.51
22870,1690.39,947.51
22886,1681.5,947.51
22902,1672.6,947.51
22918,1672.6,947.51
22934,1663.7,947.51
22951,1663.7,947.51
22965,1654.81,947.51
22981,1645.91,947.51
22997,1637.01,947.51
23014,1637.01,947.51
23030,1637.01,947.51
23046,1628.12,947.51
